AI,r,m,v,,
0.007719405,0.948667747,0.314285714,0.145727317,1426,34
0.004068131,0.845293526,-0.657142857,0.024039586,1427,35
0.005334739,0.847522244,-0.657142857,-0.082149165,1428,35
0.00404719,0.756095218,-0.657142857,0.233249123,1429,35
0.002882684,0.815049994,-0.657142857,0.024757839,1430,35
0.006368438,0.840117073,-0.657142857,0.0379493,1431,35
0.007018172,0.543733205,-0.657142857,-0.071903459,1432,35
0.004591844,0.618654023,-0.657142857,0.582089937,1433,35
0.004036638,0.922484453,-0.657142857,0.590860127,1434,35
0.00143579,0.949267048,-0.657142857,0.336701259,1435,35
0.007783619,0.906633181,-0.657142857,0.371660406,1436,35
0.003026674,0.906331767,-0.657142857,0.102718597,1437,35
0.018389074,0.627188738,-0.657142857,-0.018179249,1438,35
0.116328255,0.513058937,-0.657142857,0.396588657,1439,35
0.400249029,0.528198536,-0.657142857,0.101868898,1440,35
0.050624924,0.681841802,-0.657142857,0.080377185,1441,35
0.025074426,0.622674512,-0.657142857,0.377702251,1442,35
0.035113362,0.58988142,-0.657142857,0.175132282,1443,35
0.0052842,0.786583652,-0.657142857,-0.092718812,1444,35
0.006336399,0.769076073,-0.657142857,0.010079292,1445,35
0.013550837,0.709291785,-0.657142857,0.032832874,1446,35
0.130817784,0.673704578,-0.657142857,0.100955605,1447,35
0.016789536,0.758186966,-0.657142857,0.092996765,1448,35
0.004557031,0.818857409,-0.657142857,-0.046869256,1449,35
0.007878647,0.8229151,-0.657142857,0.117478829,1450,35
0.0172073,0.765746632,-0.657142857,0.063160088,1451,35
0.01069038,0.713580289,-0.657142857,0.141198437,1452,35
0.007373564,0.96575886,-0.657142857,0.065617987,1453,35
0.000952348,0.981065852,-0.657142857,0.811120937,1454,35
0.001959146,0.731142306,-0.657142857,0.473065614,1455,35
0.003730235,0.815767574,-0.657142857,0.265224271,1456,35
0.002805988,0.760184572,-0.657142857,0.050777534,1457,35
0.005828597,0.698170599,-0.657142857,0.461935473,1458,35
0.001515311,0.767344071,-0.657142857,0.639063742,1459,35
0.00439116,0.799357258,-0.657142857,0.178617334,1460,35
0.03279464,0.81236162,-0.657142857,0.059119196,1461,35
0.001728485,0.876979794,-0.657142857,0.519130031,1462,35
0.001969164,0.84565535,-0.657142857,0.322513471,1463,35
0.006263085,0.810255148,-0.657142857,0.307286736,1464,35
0.010805957,0.737340678,-0.657142857,0.28315261,1465,35
0.077974285,0.683054479,-0.657142857,0.379741687,1466,35
0.006822654,0.889365128,-0.314285714,0.024039586,1467,36
0.010408944,0.88600895,-0.314285714,-0.082149165,1468,36
0.004010863,0.794225387,-0.314285714,0.233249123,1469,36
0.002321158,0.850880343,-0.314285714,0.024757839,1470,36
0.006090672,0.874365392,-0.314285714,0.0379493,1471,36
0.014493544,0.552878788,-0.314285714,-0.071903459,1472,36
0.002581329,0.671167533,-0.314285714,0.582089937,1473,36
0.003538637,0.946923452,-0.314285714,0.371660406,1474,36
0.002934298,0.94697496,-0.314285714,0.102718597,1475,36
0.008761971,0.689422921,-0.314285714,-0.018179249,1476,36
0.019742965,0.565207823,-0.314285714,0.396588657,1477,36
0.054639182,0.595395423,-0.314285714,0.101868898,1478,36
0.018853295,0.679378001,-0.314285714,0.226905614,1479,36
0.048697038,0.749395906,-0.314285714,0.080377185,1480,36
0.015501789,0.692470727,-0.314285714,0.377702251,1481,36
0.030836249,0.655264399,-0.314285714,0.175132282,1482,36
0.005279668,0.821619062,-0.314285714,0.5189383,1483,36
0.00806405,0.840404655,-0.314285714,-0.092718812,1484,36
0.008531766,0.82293021,-0.314285714,0.010079292,1485,36
0.011932368,0.768682499,-0.314285714,0.032832874,1486,36
0.07616768,0.72923592,-0.314285714,0.100955605,1487,36
0.014380303,0.810513784,-0.314285714,0.092996765,1488,36
0.005991856,0.867450461,-0.314285714,-0.046869256,1489,36
0.009649948,0.86655498,-0.314285714,0.117478829,1490,36
0.009816697,0.810831292,-0.314285714,0.063160088,1491,36
0.008579713,0.750397784,-0.314285714,0.141198437,1492,36
0.001666571,0.999662222,-0.314285714,0.065617987,1493,36
0.002781861,0.778232804,-0.314285714,0.473065614,1494,36
0.002731734,0.86144122,-0.314285714,0.265224271,1495,36
0.003016867,0.811782181,-0.314285714,0.050777534,1496,36
0.006122972,0.757296443,-0.314285714,0.461935473,1497,36
0.004216083,0.852039986,-0.314285714,0.178617334,1498,36
0.038244584,0.860563395,-0.314285714,0.059119196,1499,36
0.007578821,0.862555768,-0.314285714,0.307286736,1500,36
0.006142766,0.799059108,-0.314285714,0.28315261,1501,36
0.042454012,0.750523401,-0.314285714,0.379741687,1502,36
0.006364071,0.894176069,-0.028571429,-0.396144089,1503,37
0.011550932,0.895966525,-0.028571429,-0.152173471,1504,37
0.010358946,0.85541514,-0.028571429,-0.201876111,1505,37
0.057187434,0.80546821,-0.028571429,-0.315072859,1506,37
0.006347083,0.871600112,-0.028571429,-0.226736799,1507,37
0.005056076,0.83414008,-0.028571429,0.174920113,1508,37
0.001838925,0.986968262,-0.028571429,0.247636692,1509,37
0.002991711,0.952673864,-0.028571429,0.110682522,1510,37
0.00203676,0.928149017,-0.028571429,0.330016306,1511,37
0.002613743,0.898503768,-0.028571429,0.762928062,1512,37
0.003257398,0.875814984,-0.028571429,0.362074807,1513,37
0.017977414,0.835433157,-0.028571429,-0.352141716,1514,37
0.022506544,0.802302755,-0.028571429,-0.435344298,1515,37
0.00251932,0.778726797,-0.028571429,0.624540823,1516,37
0.010878939,0.749004705,-0.028571429,0.071788494,1517,37
0.003823773,0.757384202,-0.028571429,0.433379714,1518,37
0.011365653,0.78391407,-0.028571429,0.316097452,1519,37
0.007216455,0.746431374,-0.028571429,0.314483499,1520,37
0.012584925,0.768126299,-0.028571429,0.247495256,1521,37
0.046272618,0.739167634,-0.028571429,-0.342470476,1522,37
0.008175762,0.707433312,-0.028571429,0.304716899,1523,37
0.004774259,0.748110626,-0.028571429,0.679420015,1524,37
0.009690637,0.680527486,-0.028571429,0.454567478,1525,37
0.086478925,0.625572333,-0.028571429,-0.553437866,1526,37
0.074196668,0.641015385,-0.028571429,0.339330534,1527,37
0.005010495,0.94135724,-0.028571429,0.43100904,1528,37
0.005710575,0.920364562,-0.028571429,0.306675075,1529,37
0.019525814,0.856861727,-0.028571429,0.1505641,1530,37
0.060829508,0.853542895,-0.028571429,-0.15346823,1531,37
0.021008521,0.806350132,-0.028571429,0.161113121,1532,37
0.010334945,0.702745713,-0.028571429,0.432528952,1533,37
0.0074243,0.938583742,-0.028571429,-0.625489904,1534,37
0.0032791,0.888552704,-0.028571429,0.065617987,1535,37
0.002155788,0.853137156,-0.028571429,0.811120937,1536,37
0.008752886,0.927281308,-0.028571429,-0.262451064,1537,37
0.002743556,0.876560819,-0.028571429,0.212276275,1538,37
0.010582965,0.89996396,-0.028571429,-0.304722048,1539,37
0.012697823,0.891669469,-0.028571429,-0.428875972,1540,37
0.009468466,0.849381022,-0.028571429,0.156196007,1541,37
0.024592505,0.833983241,-0.028571429,0.252140096,1542,37
0.164037923,0.554454327,-0.028571429,0.34545599,1543,37
0.212179044,0.509857822,-0.028571429,0.179895561,1544,37
0.944361964,0.457911934,-0.028571429,-0.105241991,1545,37
0.344286534,0.31163641,-0.028571429,0.471685753,1546,37
0.638893025,0.244650356,-0.028571429,-0.065529269,1547,37
0.117109663,0.285744934,-0.028571429,0.582004954,1548,37
0.100463079,0.422373846,-0.028571429,0.434924784,1549,37
0.21163228,0.436936776,-0.028571429,0.278059149,1550,37
0.033103333,0.513227437,-0.028571429,0.41290199,1551,37
0.040974196,0.577772906,-0.028571429,0.189832553,1552,37
1.326431259,0.438709495,-0.028571429,0.207138658,1553,37
0.144996967,0.36891668,-0.028571429,0.293844078,1554,37
0.853114171,0.26571069,-0.028571429,-0.378872745,1555,37
0.648825662,0.20874674,-0.028571429,0.304136945,1556,37
0.152045824,0.470515163,-0.028571429,0.526618487,1557,37
0.600478415,0.164465857,-0.028571429,-0.028838773,1558,37
0.198391479,0.352044517,-0.028571429,0.177291688,1559,37
0.970880581,0.235967492,-0.028571429,0.164157307,1560,37
0.111101262,0.436100987,-0.028571429,0.672055476,1561,37
0.003158191,0.799233241,-0.028571429,0.259064377,1562,37
0.002686424,0.783347782,-0.028571429,0.441218834,1563,37
0.026875659,0.823544863,-0.028571429,0.051455923,1564,37
0.014013464,0.79724644,-0.028571429,0.204091338,1565,37
0.022211027,0.786765447,-0.028571429,0.111110093,1566,37
0.020722437,0.832494408,-0.028571429,0.172814635,1567,37
0.008778271,0.866607447,-0.028571429,0.145727317,1568,37
0.00972513,0.634113394,-0.028571429,0.393224514,1569,37
0.017872768,0.658364054,-0.028571429,0.155513189,1570,37
0.080973198,0.640152818,-0.028571429,0.076895605,1571,37
0.003662038,0.781655865,-0.028571429,0.540434533,1572,37
0.009882199,0.775422937,-0.028571429,0.966678518,1573,37
0.045352029,0.714007302,-0.028571429,0.167269692,1574,37
0.032243492,0.629280594,-0.028571429,0.429095339,1575,37
0.040309374,0.726381315,-0.028571429,0.31984501,1576,37
0.056893659,0.698879811,-0.028571429,-0.149340775,1577,37
0.025619774,0.608682152,-0.028571429,0.378524607,1578,37
0.098217013,0.484389096,-0.028571429,0.35109535,1579,37
0.010613863,0.592869738,-0.028571429,0.523203552,1580,37
0.080572399,0.621144629,-0.028571429,0.068506999,1581,37
0.00774413,0.755612296,-0.028571429,0.536975837,1582,37
0.014378313,0.696162887,-0.657142857,0.024039586,1583,38
0.003727483,0.739012666,-0.657142857,0.283230671,1584,38
0.011096277,0.749104201,-0.657142857,-0.082149165,1585,38
0.003137168,0.791064414,-0.657142857,0.233249123,1586,38
0.003207684,0.782882864,-0.657142857,0.024757839,1587,38
0.007958139,0.78437156,-0.657142857,0.0379493,1588,38
0.002799996,0.861216088,-0.657142857,0.174920113,1589,38
0.001600574,0.863287753,-0.657142857,-0.071903459,1590,38
0.001330403,0.797373974,-0.657142857,0.582089937,1591,38
0.005231392,0.745922564,-0.657142857,0.590860127,1592,38
0.002379856,0.788680687,-0.657142857,0.460068738,1593,38
0.00589789,0.750541945,-0.657142857,0.336701259,1594,38
0.001571316,0.801477381,-0.657142857,0.260980058,1595,38
0.021432959,0.681555974,-0.657142857,0.371660406,1596,38
0.02729897,0.656461625,-0.657142857,0.110682522,1597,38
0.00952173,0.674607911,-0.657142857,0.102718597,1598,38
0.005107874,0.769169964,-0.657142857,-0.018179249,1599,38
0.003056771,0.822793042,-0.657142857,0.396588657,1600,38
0.010871533,0.799357004,-0.657142857,0.101868898,1601,38
0.016369547,0.747994205,-0.657142857,0.226905614,1602,38
0.022748679,0.702935271,-0.657142857,0.080377185,1603,38
0.009048078,0.746668745,-0.657142857,0.377702251,1604,38
0.005113843,0.777336012,-0.657142857,0.175132282,1605,38
0.014386056,0.661587468,-0.657142857,0.5189383,1606,38
0.015480454,0.652820333,-0.657142857,0.097476041,1607,38
0.0271576,0.66695039,-0.657142857,-0.092718812,1608,38
0.007233989,0.689914337,-0.657142857,0.010079292,1609,38
0.016825475,0.717397662,-0.657142857,0.032832874,1610,38
0.098757114,0.760802278,-0.657142857,0.100955605,1611,38
0.013612369,0.713254579,-0.657142857,0.092996765,1612,38
0.014162427,0.677191508,-0.657142857,-0.046869256,1613,38
0.014313306,0.721885934,-0.657142857,0.117478829,1614,38
0.013853654,0.752614596,-0.657142857,0.063160088,1615,38
0.003209368,0.807333063,-0.657142857,0.141198437,1616,38
0.002263706,0.807213596,-0.657142857,0.247495256,1617,38
0.004142722,0.83719543,-0.657142857,-0.342470476,1618,38
0.001994313,0.893626094,-0.657142857,-0.553437866,1619,38
0.001884696,0.681139549,-0.657142857,0.157032663,1620,38
0.006751734,0.669037476,-0.657142857,-0.625489904,1621,38
0.008366938,0.732527071,-0.657142857,0.065617987,1622,38
0.003638258,0.712177269,-0.657142857,0.022450377,1623,38
0.001278644,0.754223489,-0.657142857,0.811120937,1624,38
0.011571361,0.694014397,-0.657142857,0.670870244,1625,38
0.0065203,0.688434696,-0.657142857,-0.262451064,1626,38
0.004221686,0.714339898,-0.657142857,0.212276275,1627,38
0.003060793,0.704615056,-0.657142857,-0.304722048,1628,38
0.005100522,0.727759633,-0.657142857,-0.428875972,1629,38
0.001483874,0.924901055,-0.657142857,0.34545599,1630,38
0.009185136,0.717158829,-0.657142857,0.265224271,1631,38
0.002606831,0.729659469,-0.657142857,0.396138751,1632,38
0.007756015,0.722373139,-0.657142857,0.050777534,1633,38
0.005259719,0.73317229,-0.657142857,0.461935473,1634,38
0.005163719,0.670982061,-0.657142857,0.639063742,1635,38
0.018152656,0.663839392,-0.657142857,0.178617334,1636,38
0.353192903,0.6958587,-0.657142857,0.059119196,1637,38
0.007687755,0.692332005,-0.657142857,0.519130031,1638,38
0.016127804,0.648304463,-0.657142857,0.322513471,1639,38
0.026656936,0.647271974,-0.657142857,0.307286736,1640,38
0.005672283,0.670036653,-0.657142857,0.28315261,1641,38
0.029012958,0.703425121,-0.657142857,0.379741687,1642,38
0.01815051,0.758084772,-0.657142857,0.051455923,1643,38
0.002285009,0.787934658,-0.657142857,0.204091338,1644,38
0.002094461,0.982465724,-0.657142857,0.393224514,1645,38
0.003557259,0.841783273,-0.657142857,0.167269692,1646,38
0.001287517,0.859220315,-0.657142857,0.31984501,1647,38
0.246864508,0.808524173,0.885714286,0.283230671,1648,39
1.076457808,0.766763615,0.885714286,-0.082149165,1649,39
0.819003432,0.528072495,0.885714286,0.464357724,1650,39
0.699620222,0.693828524,0.885714286,0.024757839,1651,39
0.363336614,0.823119876,0.885714286,-0.396144089,1652,39
0.356318194,0.780566903,0.885714286,-0.37610716,1653,39
0.227606233,0.770668796,0.885714286,0.138969263,1654,39
0.479863914,0.860551851,0.885714286,-0.201876111,1655,39
0.456011415,0.783856497,0.885714286,-0.219813961,1656,39
0.207979036,0.843139945,0.885714286,0.056352968,1657,39
0.042848044,0.830755756,0.885714286,0.327816172,1658,39
0.212154499,0.917886659,0.885714286,-0.315072859,1659,39
0.099703607,0.875046414,0.885714286,-0.226736799,1660,39
0.009899288,0.943129206,0.885714286,0.746452675,1661,39
0.174317033,0.881674441,0.885714286,0.174920113,1662,39
0.148481989,0.710459581,0.885714286,-0.071903459,1663,39
0.07395348,0.974302939,0.885714286,0.590860127,1664,39
0.107041796,0.990144352,0.885714286,0.336701259,1665,39
0.033689716,0.991808724,0.885714286,0.143308211,1666,39
0.058159324,0.966301668,0.885714286,0.253442004,1667,39
0.127948158,0.922527609,0.885714286,0.102718597,1668,39
0.103179255,0.955361438,0.885714286,0.275832102,1669,39
0.071832983,0.986295438,0.885714286,0.077653643,1670,39
0.023634295,0.999841255,0.885714286,0.362074807,1671,39
0.637248594,0.752392374,0.885714286,-0.018179249,1672,39
4.043238046,0.625843649,0.885714286,0.101868898,1673,39
0.338559829,0.776181017,0.885714286,0.5189383,1674,39
1.206578452,0.672998702,0.885714286,0.032832874,1675,39
0.360478028,0.791523817,0.885714286,-0.046869256,1676,39
0.810636587,0.757835883,0.885714286,0.117478829,1677,39
0.160979788,0.881090946,0.885714286,-0.352141716,1678,39
0.212899616,0.905987377,0.885714286,-0.435344298,1679,39
0.023174272,0.922577562,0.885714286,0.624540823,1680,39
0.050209488,0.946000368,0.885714286,0.071788494,1681,39
0.027151147,0.935718221,0.885714286,0.433379714,1682,39
0.066475122,0.921736567,0.885714286,0.316097452,1683,39
0.043546428,0.943015425,0.885714286,0.314483499,1684,39
0.037859083,0.94926835,0.885714286,0.247495256,1685,39
0.088927894,0.954284868,0.885714286,-0.342470476,1686,39
0.092744204,0.966490562,0.885714286,0.304716899,1687,39
0.005986173,0.976369473,0.885714286,0.679420015,1688,39
0.011740467,0.985721557,0.885714286,0.454567478,1689,39
0.031726383,0.953633373,0.885714286,0.193360674,1690,39
0.037249753,0.914710258,0.885714286,0.157032663,1691,39
0.310394186,0.846166197,0.885714286,-0.625489904,1692,39
0.014024329,0.939991514,0.885714286,0.022450377,1693,39
0.026993084,0.976017037,0.885714286,0.811120937,1694,39
0.042441103,0.914475171,0.885714286,0.670870244,1695,39
0.558921533,0.834701308,0.885714286,-0.262451064,1696,39
0.069055241,0.899173231,0.885714286,0.212276275,1697,39
0.308870839,0.851126441,0.885714286,-0.428875972,1698,39
0.007122255,0.934273682,0.885714286,0.739426413,1699,39
0.091336623,0.907736998,0.885714286,0.156196007,1700,39
0.045929178,0.94456303,0.885714286,0.396138751,1701,39
0.058595441,0.825910618,0.885714286,0.639063742,1702,39
4.658141638,0.881443981,0.885714286,0.059119196,1703,39
0.006910712,0.977035515,0.885714286,0.259064377,1704,39
0.006712771,0.971590545,0.885714286,0.441218834,1705,39
0.099069305,0.941993633,0.885714286,0.051455923,1706,39
0.070151797,0.9311399,0.885714286,0.204091338,1707,39
0.077873116,0.932802565,0.885714286,0.111110093,1708,39
0.07171417,0.906498897,0.885714286,0.172814635,1709,39
0.010288304,0.893701866,-0.028571429,0.024039586,1710,40
0.018506446,0.949666747,-0.028571429,-0.082149165,1711,40
0.001730945,0.984844282,-0.028571429,0.024757839,1712,40
0.005953652,0.98288135,-0.028571429,0.0379493,1713,40
0.050447021,0.496905037,-0.028571429,0.590860127,1714,40
0.150830512,0.317857748,-0.028571429,0.460068738,1715,40
0.046168938,0.464249487,-0.028571429,0.336701259,1716,40
0.148799365,0.325336325,-0.028571429,0.247636692,1717,40
0.008533879,0.437469292,-0.028571429,0.266280545,1718,40
0.029277171,0.450630054,-0.028571429,0.260980058,1719,40
0.005449541,0.549017593,-0.028571429,0.143308211,1720,40
0.011409777,0.6647165,-0.028571429,0.371660406,1721,40
0.010633167,0.769738744,-0.028571429,0.110682522,1722,40
0.008743552,0.714267499,-0.028571429,0.102718597,1723,40
0.008954199,0.626769412,-0.028571429,0.077653643,1724,40
0.002572239,0.563899304,-0.028571429,0.330016306,1725,40
0.002181011,0.911689783,-0.028571429,0.226905614,1726,40
0.009327826,0.892863668,-0.028571429,0.080377185,1727,40
0.003839932,0.93549852,-0.028571429,0.377702251,1728,40
0.004324008,0.851502679,-0.028571429,0.5189383,1729,40
0.00823934,0.817179582,-0.028571429,0.097476041,1730,40
0.008026407,0.868276025,-0.028571429,-0.092718812,1731,40
0.007912131,0.900736608,-0.028571429,0.010079292,1732,40
0.011115879,0.925865665,-0.028571429,0.032832874,1733,40
0.039742603,0.963305931,-0.028571429,0.100955605,1734,40
0.017009433,0.926291232,-0.028571429,0.092996765,1735,40
0.021471063,0.87855291,-0.028571429,-0.046869256,1736,40
0.008525213,0.929049937,-0.028571429,0.117478829,1737,40
0.006923782,0.962425156,-0.028571429,0.063160088,1738,40
0.163135589,0.107497751,-0.028571429,0.233520356,1739,40
